"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975"
7.76129523625085,-0.537910024805431,-0.366987819119348,-0.15254689484996,-0.0236472544401052,0.152290012966714,0.308731302719543,0.505630784826564
7.80583426661263,-0.542284476593757,-0.368094648071118,-0.153049167604258,-0.0244336038097929,0.148366068590005,0.306151564506543,0.502721828264585
7.85062888900708,-0.546640558418874,-0.369106127723439,-0.153507034586086,-0.025138473171709,0.144633223362936,0.303731427414663,0.499997167875812
7.89568057017665,-0.55097617134875,-0.370023628038271,-0.153921201634644,-0.0257636466956347,0.141087673287136,0.301466937583862,0.497452211020045
7.94099078528089,-0.555289216451347,-0.370848518977576,-0.154292374589132,-0.0263109085513509,0.137725614364235,0.299354141154102,0.495082365057081
7.98656101794466,-0.559577594794634,-0.371582170503315,-0.154621259288748,-0.0267820429086392,0.134543242595864,0.297389084265341,0.492883037346721
8.03239276030681,-0.563839207446575,-0.37222595257745,-0.154908561572694,-0.0271788339372806,0.131536753983652,0.295567813057541,0.490849635248763
8.07848751306896,-0.568071955475136,-0.372781235161942,-0.155154987280168,-0.0275030658070561,0.12870234452923,0.293886373670662,0.488977566123005
8.12484678554468,-0.572273739948283,-0.373249388218753,-0.15536124225037,-0.027756522687747,0.126036210234227,0.292340812244664,0.487262237329248
8.17147209570888,-0.576442461933981,-0.373631781709844,-0.1555280323225,-0.0279409887491345,0.123534547100273,0.290927174919507,0.485699056227288
8.21836497024756,-0.580576022500195,-0.373929785597176,-0.155656063335758,-0.0280582481609996,0.121193551128999,0.289641507835152,0.484283430176927
8.26552694460776,-0.584672322714892,-0.37414476984271,-0.155746041129342,-0.0281100850931238,0.119009418322035,0.288479857131559,0.483010766537962
8.31295956304785,-0.588729263646038,-0.374278104408409,-0.155798671542454,-0.028098283715288,0.116978344681009,0.287438268948688,0.481876472670192
8.36066437868809,-0.592744746361597,-0.374331159256233,-0.155814660414291,-0.0280246281972734,0.115096526207553,0.286512789426499,0.480875955933416
8.40864295356149,-0.596716671929535,-0.374305304348144,-0.155794713584055,-0.0278909027088611,0.113360158903297,0.285699464704953,0.480004623687434
8.45689685866496,-0.600642941417818,-0.374201909646103,-0.155739536890945,-0.0276988914198324,0.11176543876987,0.28499434092401,0.479257883292044
8.50542767401073,-0.604521455894413,-0.374022345112072,-0.15564983617416,-0.0274503784999685,0.110308561808902,0.284393464223631,0.478631142107044
8.55423698867811,-0.608350116427283,-0.373767980708011,-0.1555263172729,-0.0271471481190503,0.108985724022025,0.283892880743775,0.478119807492235
8.60332640086553,-0.612126824084395,-0.373440186395883,-0.155369686026365,-0.0267909844468594,0.107793121410866,0.283488636624403,0.477719286807413
8.65269751794283,-0.615849479933715,-0.373040332137649,-0.155180648273755,-0.0263836716531765,0.106726949977057,0.283176778005476,0.47742498741238
8.70235195650393,-0.619515985043208,-0.37256978789527,-0.154959909854268,-0.0259269939077831,0.105783405722227,0.282953351026953,0.477232316666933
8.75229134241973,-0.62312424048084,-0.372029923630707,-0.154708176607105,-0.0254227353804602,0.104958684648007,0.282814401828794,0.477136681930872
8.80251731089138,-0.626672147314576,-0.371422109305922,-0.154426154371465,-0.024872680240989,0.104248982756027,0.28275597655096,0.477133490563995
