"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975","Valence_1_mu","Valence_1_sigma"
7.54238321211153,-0.470022945785369,-0.294704291418617,-0.137824408910079,0.0364805302059259,0.21078546932193,0.367665351830469,0.542984006197221,0.0364805302059259,0.258424889429872
7.5856659921964,-0.47180547816832,-0.296641749481074,-0.139900498668553,0.0342504105683652,0.208401319805283,0.365142570617804,0.540306299305051,0.0342504105683652,0.258196524389423
7.62919715518614,-0.47354161605712,-0.298532674318415,-0.141929931061686,0.0320670862249492,0.206064103511584,0.362666846768313,0.537675788507018,0.0320670862249492,0.257968363842523
7.67297812645286,-0.475230915843227,-0.300376622415824,-0.143912262658528,0.0299310005134452,0.203774263685418,0.360238623442714,0.535092916870117,0.0299310005134452,0.257740407651021
7.71701033954831,-0.476872934043344,-0.302173150383724,-0.145847050153367,0.0278425966463858,0.201532243446139,0.357858343676496,0.532558127336116,0.0278425966463858,0.257512655676768
7.76129523625085,-0.478467226043465,-0.303921813701837,-0.147733849109793,0.0258023189669975,0.199338487043788,0.355526451635832,0.53007186397746,0.0258023189669975,0.25728510778161
7.80583426661263,-0.480013367134474,-0.305622187754633,-0.149572234996022,0.0238105919140166,0.197193418824055,0.353243371582666,0.527634550962508,0.0238105919140166,0.257057763827596
7.85062888900708,-0.481511151742313,-0.307274067060134,-0.151362002412469,0.0218676207954822,0.195097244003433,0.351009308651098,0.525246393333278,0.0218676207954822,0.256830623678998
7.89568057017665,-0.482960527366981,-0.308877399209368,-0.153103099031621,0.0199734578484027,0.193050014728426,0.348824314906174,0.522907443063787,0.0199734578484027,0.256603687201634
7.94099078528089,-0.484361444496452,-0.310432134781329,-0.154795475513914,0.0181281523218504,0.191051780157615,0.34668843942503,0.520617749140153,0.0181281523218504,0.256376954261342
7.98656101794466,-0.485713853548109,-0.311938224284422,-0.156439082449207,0.0163317535354704,0.189102589520148,0.344601731355363,0.51837736061905,0.0163317535354704,0.25615042472395
8.03239276030681,-0.487017704945464,-0.31339561823319,-0.158033870433498,0.0145843108027588,0.187202492039015,0.342564239838708,0.516186326550982,0.0145843108027588,0.255924098455276
8.07848751306896,-0.48827294910657,-0.314804267136724,-0.159579790057339,0.0128858734426531,0.185351536942645,0.34057601402203,0.514044695991877,0.0128858734426531,0.255697975321129
8.12484678554468,-0.489479536452893,-0.316164121507531,-0.161076791914706,0.011236490770661,0.183549773456028,0.338637103048853,0.511952517994214,0.011236490770661,0.255472055187308
8.17147209570888,-0.490637417405434,-0.317475131857663,-0.162524826599125,0.00963621210273502,0.181797250804595,0.336747556063133,0.509909841610904,0.00963621210273502,0.255246337919607
8.21836497024756,-0.491746542385055,-0.318737248699035,-0.163923844703988,0.00808508675495418,0.180094018213896,0.334907422208944,0.507916715894963,0.00808508675495418,0.255020823383806
8.26552694460776,-0.492806861812911,-0.319950422543863,-0.165273796822994,0.00658316404308621,0.178440124909166,0.333116750630035,0.505973189899083,0.00658316404308621,0.254795511445681
8.31295956304785,-0.493818326109868,-0.321114603904079,-0.166574633549563,0.00513049328317128,0.176835620115905,0.331375590470421,0.50407931267621,0.00513049328317128,0.254570401970997
8.36066437868809,-0.494780885696671,-0.322229743291498,-0.167826305477003,0.00372712379135727,0.175280553059718,0.329683990874212,0.502235133279386,0.00372712379135727,0.254345494825515
8.40864295356149,-0.495694490994312,-0.323295791218188,-0.16902876319888,0.00237310488352974,0.173774972965939,0.328042000985248,0.500440700761371,0.00237310488352974,0.254120789874985
8.45689685866496,-0.49655909242365,-0.32431269819609,-0.170181957308636,0.00106848587569167,0.172318929060019,0.326449669947473,0.498696064175034,0.00106848587569167,0.253896286985151
8.50542767401073,-0.497374640405551,-0.325280414737154,-0.171285838399726,-0.000186683916171881,0.170912470567382,0.32490704690481,0.497001272573207,-0.000186683916171881,0.25367198602175
8.55423698867811,-0.498141085360869,-0.326198891353327,-0.172340357065609,-0.0013923551760816,0.169555646713446,0.323414181001164,0.495356375008706,-0.0013923551760816,0.253447886850513
8.60332640086553,-0.498858377710454,-0.327068078556551,-0.17334546389974,-0.00254847858806223,0.168248506723615,0.321971121380427,0.49376142053433,-0.00254847858806223,0.253223989337162
8.65269751794283,-0.499526467875106,-0.327887926858727,-0.174301109495538,-0.00365500483610426,0.166991099823329,0.320577917186519,0.492216458202897,-0.00365500483610426,0.253000293347415
8.70235195650393,-0.50014530627563,-0.328658386771762,-0.175207244446431,-0.0047118846042134,0.165783475238004,0.319234617563335,0.490721537067203,-0.0047118846042134,0.252776798746983
8.75229134241973,-0.500714843332848,-0.329379408807586,-0.176063819345876,-0.00571906857642492,0.164625682193026,0.317941271654736,0.489276706179998,-0.00571906857642492,0.252553505401572
8.80251731089138,-0.501235029467555,-0.330050943478105,-0.176870784787306,-0.00667650743675742,0.163517769913791,0.31669792860459,0.48788201459404,-0.00667650743675742,0.252330413176881
8.85303150650382,-0.501705815100506,-0.330672941295189,-0.177628091364123,-0.00758415186920075,0.162459787625721,0.315504637556787,0.486537511362105,-0.00758415186920075,0.252107521938604
8.9038355832796,-0.502127150655325,-0.331245352773578,-0.178335689672603,-0.00844195256062138,0.16145178455136,0.314361447652335,0.485243245534082,-0.00844195256062138,0.251884831552431
8.95493120473305,-0.502498986530778,-0.331768128403161,-0.178993530284172,-0.00924986017304128,0.16049380993809,0.313268408057079,0.483999266184695,-0.00924986017304128,0.251662341884046
9.00632004392478,-0.502821267672239,-0.332241213220454,-0.179601558316902,-0.0100078199151447,0.159585918486613,0.312225573390164,0.482805627841949,-0.0100078199151447,0.251440052799104
9.05800378351642,-0.503094199550987,-0.332664812787093,-0.180159979413284,-0.0107160375192591,0.158727904374765,0.311232737748575,0.481662124512468,-0.0107160375192591,0.251217964164415
9.10998411582575,-0.503318480047876,-0.333039625072811,-0.180669491622583,-0.0113752111230156,0.157919069376551,0.31028920282678,0.480568057801844,-0.0113752111230156,0.250996075848968
9.16226274288208,-0.503494906847576,-0.33336644785087,-0.181130892797331,-0.0119861386670232,0.157158615463284,0.309394170516823,0.47952262951353,-0.0119861386670232,0.250774387722178
9.21484137648203,-0.50362427091019,-0.33364607216999,-0.181544974065551,-0.0125496113674136,0.156445751330724,0.308546849435163,0.478525048175362,-0.0125496113674136,0.250552899653417
9.2677217382455,-0.503707363237309,-0.333879289120398,-0.18191252659678,-0.0130664204818437,0.155779685633093,0.30774644815671,0.477574522273621,-0.0130664204818437,0.250331611512037
9.32090555967215,-0.503744974831191,-0.334066889792994,-0.182234341561239,-0.0135373572686651,0.155159627023909,0.306992175255663,0.47667026029386,-0.0135373572686651,0.250110523167375
9.37439458219798,-0.503737896694232,-0.334209665278828,-0.182511210129309,-0.0139632129864009,0.154584784156507,0.306283239306027,0.47581147072143,-0.0139632129864009,0.249889634488751
9.42819055725246,-0.503686919828817,-0.334308406668952,-0.18274392347138,-0.0143447788935935,0.154054365684193,0.305618848881765,0.47499736204163,-0.0143447788935935,0.249668945345472
9.48229524631579,-0.503592835237286,-0.334363905054381,-0.182933272757817,-0.0146828462487711,0.153567580260275,0.304998212556838,0.474227142739744,-0.0146828462487711,0.249448455606825
9.53671042097664,-0.503456433921995,-0.334376951526155,-0.183080049159021,-0.0149782063105078,0.153123636538005,0.30442053890514,0.47350002130098,-0.0149782063105078,0.249228165142085
9.59143786299011,-0.503278506885235,-0.334348337175264,-0.183185043845346,-0.015231650337342,0.152721743170662,0.30388503650058,0.472815206210551,-0.015231650337342,0.249008073820511
9.64647936433611,-0.503059845129265,-0.334278853092672,-0.183249047987136,-0.0154439695878101,0.152361108811516,0.303390913917052,0.472171905953645,-0.0154439695878101,0.248788181511348
9.70183672727802,-0.502801239656351,-0.334169290369361,-0.183272852754759,-0.0156159553204825,0.152040942113794,0.302937379728396,0.471569329015386,-0.0156159553204825,0.248568488083824
9.75751176442169,-0.502503481468668,-0.334020440096234,-0.183257249318509,-0.0157483987938684,0.151760451730772,0.302523642508497,0.471006683880931,-0.0157483987938684,0.248348993407155
9.81350629877481,-0.502167361568447,-0.333833093364256,-0.183203028848757,-0.0158420912665596,0.151518846315637,0.302148910831137,0.470483179035328,-0.0158420912665596,0.248129697350543
9.86982216380661,-0.501793670957785,-0.333608041264268,-0.183110982515754,-0.0158978239970393,0.151315334521675,0.301812393270189,0.469998022963706,-0.0158978239970393,0.247910599783175
9.92646120350786,-0.501383200638872,-0.333346074887215,-0.182981901489864,-0.0159163882439132,0.151149125002038,0.301513298399389,0.469550424151046,-0.0159163882439132,0.247691700574224
9.98342527245127,-0.5009367416138,-0.333047985323951,-0.182816576941371,-0.0158985752657121,0.151019426409946,0.301250834792527,0.469139591082375,-0.0158985752657121,0.247472999592853
10.0407162358523,-0.50045508488463,-0.332714563665311,-0.182615800040541,-0.0158451763209639,0.150925447398613,0.301024211023383,0.468764732242702,-0.0158451763209639,0.247254496708208
10.0983359696299,-0.499939021453436,-0.332346601002148,-0.182380361957674,-0.0157569826682333,0.150866396621207,0.300832635665681,0.46842505611697,-0.0157569826682333,0.247036191789425
10.1562863604686,-0.499389342322249,-0.33194488842528,-0.182111053863038,-0.0156347855660645,0.150841482730909,0.300675317293151,0.46811977119012,-0.0156347855660645,0.246818084705626
10.2145693058794,-0.498806838493075,-0.331510217025513,-0.181808666926895,-0.015479376273004,0.150849914380887,0.300551464479505,0.467848085947067,-0.015479376273004,0.246600175325922
10.2731867142627,-0.498192300967841,-0.331043377893578,-0.181473992319444,-0.0152915460475415,0.150890900224361,0.300460285798495,0.467609208872758,-0.0152915460475415,0.246382463519411
10.3321405049705,-0.497546520748831,-0.330545162120573,-0.181107821211254,-0.015072086148546,0.150963648914162,0.300400989823481,0.467402348451739,-0.015072086148546,0.24616494915518
10.3914326083688,-0.496870288725916,-0.330016360685191,-0.180710944660498,-0.0148217877224996,0.151067369215499,0.300372785240192,0.467226713280917,-0.0148217877224996,0.245947632102301
10.4510649659017,-0.496164445162219,-0.329457813938875,-0.180284203097653,-0.0145414912876893,0.151201220522275,0.300374831363496,0.46708146258684,-0.0145414912876893,0.245730512230587
10.5110395301542,-0.49543026267467,-0.328870794582438,-0.179828869298592,-0.0142324697033849,0.151363929891822,0.300405855175669,0.466965323267901,-0.0142324697033849,0.245513589416394
10.5713582649165,-0.494669240364589,-0.328256801798778,-0.179346442519209,-0.0138962223065881,0.151553997906032,0.300464357185602,0.466876795751412,-0.0138962223065881,0.245296863539471
10.6320231452483,-0.493882879184808,-0.327617336622321,-0.178838423866942,-0.0135342502858573,0.151769923295228,0.300548836050607,0.466814378613094,-0.0135342502858573,0.245080334479552
10.6930361575431,-0.49307268008771,-0.326953900087072,-0.178306314448837,-0.0131480548293897,0.152010204790058,0.300657790428292,0.46677657042893,-0.0131480548293897,0.244864002116317
10.7543992995939,-0.492240144025707,-0.326267993227102,-0.177751615372033,-0.0127391371255109,0.152273341121012,0.30078971897608,0.466761869774685,-0.0127391371255109,0.244647866329402
10.8161145806581,-0.491386771951041,-0.325561117076341,-0.177175827743559,-0.0123089983624656,0.152557831018628,0.30094312035141,0.46676877522611,-0.0123089983624656,0.244431926998394
10.8781840215234,-0.490514064815895,-0.324834772668694,-0.176580452670445,-0.0118591397285331,0.152862173213379,0.301116493211627,0.466795785358829,-0.0118591397285331,0.244216184002834
10.940609654574,-0.489623523572376,-0.324090461038021,-0.175966991259707,-0.0113910624120091,0.153184866435688,0.301308336214002,0.466841398748358,-0.0113910624120091,0.244000637222216
11.0033935238572,-0.48871664917245,-0.323329683218071,-0.175336944618276,-0.0109062676011378,0.153524409416001,0.301517148015796,0.466904113970175,-0.0109062676011378,0.243785286535987
11.0665376851504,-0.487794942568048,-0.322553940242593,-0.174691813853111,-0.0104062564842194,0.153879300884673,0.301741427274154,0.466982429599609,-0.0104062564842194,0.243570131823549
11.130044206028,-0.48685990471092,-0.321764733145183,-0.174033100071049,-0.00989253024946348,0.154248039572122,0.301979672646256,0.467074844211993,-0.00989253024946348,0.243355172964256
11.1939151659298,-0.485913036552857,-0.320963562959508,-0.173362304379021,-0.00936659008520762,0.154629124208606,0.302230382789092,0.467179856382442,-0.00936659008520762,0.243140409837419
11.2581526562283,-0.484955839045485,-0.320151930719104,-0.172680927883858,-0.00882993717971524,0.155021053524428,0.302492056359673,0.467295964686055,-0.00882993717971524,0.242925842322303
11.3227587802978,-0.483989813140323,-0.319331337457427,-0.171990471692337,-0.00828407272122815,0.15542232624988,0.30276319201497,0.467421667697867,-0.00828407272122815,0.242711470298129
11.387735653583,-0.483016459788806,-0.318503284207881,-0.171292436911208,-0.00773049789799293,0.155831441115223,0.303042288411895,0.46755546399282,-0.00773049789799293,0.242497293644071
11.4530854036682,-0.482037279942564,-0.317669272004095,-0.170588324647476,-0.00717071389853626,0.156246896850403,0.303327844207022,0.467695852145491,-0.00717071389853626,0.242283312239263
11.5188101703473,-0.481053774552375,-0.316830801878875,-0.169879636007348,-0.00660622191062072,0.156667192186106,0.303618358057634,0.467841330731134,-0.00660622191062072,0.242069525962791
11.5849121056934,-0.480067444569939,-0.315989374865979,-0.169167872098007,-0.00603852312301279,0.157090825851982,0.303912328619953,0.467990398323914,-0.00603852312301279,0.241855934693702
11.6513933741296,-0.479079790946149,-0.315146491998385,-0.168454534025889,-0.00546911872375867,0.157516296578371,0.304208254550868,0.468141553498632,-0.00546911872375867,0.241642538310995
11.7182561524999,-0.478092314632056,-0.314303654309263,-0.167741122897639,-0.00489950990114656,0.157942103095346,0.30450463450697,0.468293294829763,-0.00489950990114656,0.24142933669363
11.78550263014,-0.477106516578199,-0.313462362831294,-0.167029139819446,-0.00433119784303476,0.158366744133377,0.304799967145225,0.46844412089213,-0.00433119784303476,0.241216329720523
11.8531350089498,-0.476123897738135,-0.31262411860021,-0.166320085900572,-0.00376568374038254,0.158788718419807,0.305092751119445,0.46859253025737,-0.00376568374038254,0.241003517270549
11.9211555034647,-0.475145959065331,-0.311790422651678,-0.165615462250241,-0.00320446878414084,0.159206524681959,0.305381485083396,0.468737021497049,-0.00320446878414084,0.240790899222539
11.9895663409286,-0.474174211126339,-0.310962785634497,-0.164916779590846,-0.0026490637784728,0.159618652033901,0.305664658077551,0.468876083569393,-0.0026490637784728,0.240578475455262
12.0583697613666,-0.473210125830479,-0.310142679540197,-0.164225509987483,-0.00210094087020916,0.160023628247065,0.305940797799779,0.469008244090061,-0.00210094087020916,0.240366245847536
12.1275680176584,-0.472254836169824,-0.309331237442542,-0.163542786587015,-0.00156123328743086,0.160420320012153,0.30620877086768,0.469132369594963,-0.00156123328743086,0.240154210278946
12.1971633756124,-0.471308810914467,-0.308528928192273,-0.162869078312349,-0.0010304100332292,0.16080825824589,0.306468108125815,0.469247990848009,-0.0010304100332292,0.239942368630615
12.2671581140391,-0.470372451393658,-0.307736153199214,-0.162204786645406,-0.000508872669631621,0.161187041306143,0.30671840785995,0.469354706054395,-0.000508872669631621,0.239730720783775
12.3375545248266,-0.46944616020479,-0.306953315141365,-0.161550314336321,2.97597308686684e-06,0.161556266282494,0.306959267087539,0.469452112150963,2.97597308686684e-06,0.239519266619607
12.408354913015,-0.468530340703433,-0.30618081745494,-0.160906064893464,0.000504732306376661,0.161915529506218,0.307190282067693,0.469539805316186,0.000504732306376661,0.239308006019242
12.4795615968722,-0.467625396282891,-0.305419063613918,-0.160272441863008,0.00099599270385866,0.162264427270726,0.307411049021635,0.469617381690608,0.00099599270385866,0.239096938863762
12.5511769079698,-0.466731730331999,-0.304668457087841,-0.159649848786714,0.00147635354353012,0.162602555873774,0.307621164174901,0.469684437419059,0.00147635354353012,0.238886065034202
12.6232031912594,-0.465849746239442,-0.303929401346135,-0.159038689206256,0.00194541120344151,0.162929511613139,0.307820223753018,0.469740568646325,0.00194541120344151,0.238675384411547
12.6956428051492,-0.464979847393608,-0.303202299857961,-0.158439366663072,0.002402762061852,0.163244890786776,0.308007823981665,0.469785371517312,0.002402762061852,0.238464896876736
12.7684981215814,-0.464122437183062,-0.302487556092687,-0.157852284698837,0.00284800249674803,0.163548289692333,0.308183561086183,0.469818442176558,0.00284800249674803,0.238254602310662
12.8417715261099,-0.463277918996027,-0.301785573519372,-0.157277846854944,0.00328072888636776,0.16383930462768,0.308347031292108,0.469839376768763,0.00328072888636776,0.238044500594169
12.9154654179785,-0.462446696220786,-0.301096755607168,-0.156716456672906,0.00370053760879953,0.164117531890506,0.308497830824767,0.469847771438385,0.00370053760879953,0.237834591608058
