"age","Valence_1_mu","Valence_1_sigma"
19.9516736239535,0.00949017148871333,0.222430979142934
20.0661684563566,0.00971304070699455,0.222235480244323
20.1813203297124,0.00994541864470068,0.222040161315192
20.2971330145215,0.0101869229842312,0.221845022128736
20.4136103029215,0.0104371714077886,0.221650062458512
20.5307560088121,0.0106957815978984,0.22145528207844
20.6485739679789,0.0109623712364374,0.221260680762801
20.7670680382202,0.0112365580057421,0.221066258286237
20.8862420994721,0.0115179595880814,0.220872014423747
21.0061000539366,0.0118061936657841,0.220677948950692
21.1266458262086,0.0121008779207465,0.220484061642792
21.2478833634048,0.012401630036496,0.220290352276123
21.369816635293,0.0127080676858024,0.220096820627114
21.4924496344217,0.0130198086366052,0.219903466472603
21.6157863762513,0.0133364697137354,0.219710289589271
21.7398308992851,0.0136576546307139,0.219517289747014
21.8645872652021,0.0139829527855548,0.219324466708323
21.9900595589893,0.0143119532941612,0.219131820235944
22.1162518890763,0.0146442451772653,0.218939350092978
22.2431683874689,0.0149794174756829,0.218747056042947
22.3708132098852,0.0153170592270138,0.218554937849776
22.4991905358911,0.015656759468504,0.218362995277797
22.6283045690377,0.0159981072371234,0.218171228091747
22.7581595369982,0.0163406915704809,0.217979636056769
22.8887596917072,0.0166841015059698,0.21778821893841
23.0201093094992,0.0170279260806749,0.217596976502618
23.152212691249,0.0173717543317858,0.217405908515745
23.2850741625124,0.0177151752969293,0.217215014744547
23.4186980736679,0.0180577780133035,0.217024294956178
23.5530888000591,0.0183991515180204,0.216833748918195
23.688250742138,0.0187388848501807,0.216643376398553
23.8241883256091,0.0190765670425917,0.216453177165606
23.9609060015742,0.0194117871363838,0.216263150988108
24.0984082466782,0.0197441341679894,0.216073297635209
24.2366995632559,0.0200731971749599,0.215883616876458
24.3757844794791,0.0203985651940102,0.215694108481799
24.5156675495049,0.0207198272626429,0.21550477222157
24.6563533536251,0.0210365724180009,0.215315607866507
24.797846498416,0.0213483896979811,0.215126615187738
24.9401516168892,0.0216548681334219,0.214937793956785
25.0832733686432,0.0219556284922865,0.214749143941289
25.2272164400162,0.0222504003407454,0.214560664894644
25.3719855442395,0.0225389366282121,0.214372356567559
25.5175854215919,0.0228209902948177,0.214184218711211
25.6640208395545,0.023096314281666,0.213996251077245
25.8112965929673,0.0233646615284522,0.21380845341777
25.959417504186,0.0236257849769946,0.213620825485364
26.1083884232399,0.023879437566796,0.213433367033066
26.2582142279907,0.0241253722387656,0.213246077814382
26.4088998242922,0.0243633419333293,0.213058957583278
26.5604501461511,0.0245930995908915,0.212872006094184
26.7128701558882,0.0248143981523828,0.21268522310199
26.8661648443013,0.0250269905577095,0.212498608362047
27.0203392308284,0.0252306297483607,0.212312161630164
27.1753983637121,0.0254250686639275,0.212125882662611
27.3313473201648,0.0256100602452705,0.211939771216114
27.4881912065351,0.0257853574330825,0.211753827047857
27.645935158475,0.0259507131676651,0.211568049915478
27.8045843411078,0.0261058803897023,0.211382439577074
27.9641439491976,0.026250612039558,0.211196995791192
28.124619207319,0.0263846610582148,0.211011718316836
28.2860153700288,0.0265077803854035,0.210826606913461
28.4483377220371,0.0266197229921975,0.210641661340974
28.6115915783813,0.0267202434881308,0.210456881359684
28.7757822845996,0.0268090906934101,0.210272266730521
28.9409152169059,0.0268860332292106,0.210087817214278
29.1069957823666,0.0269510395117494,0.20990353256625
29.2740294190766,0.0270042298845114,0.209719412537687
29.4420215963382,0.0270457292121406,0.209535456880191
29.6109778148397,0.0270756624979249,0.209351665345842
29.7809036068361,0.0270941547287926,0.209168037687207
29.9518045363292,0.0271013308937098,0.208984573657336
30.123686199251,0.0270973159824316,0.208801273009757
30.296554223646,0.0270822349864901,0.208618135498486
30.470414269856,0.0270562128937757,0.208435160878014
30.6452720307053,0.0270193746947614,0.208252348903312
30.821133231687,0.0269718453790961,0.208069699329832
30.9980036311506,0.0269137499368815,0.207887211913503
31.1758890204904,0.0268452133579117,0.207704886410729
31.3547952243356,0.0267663606318111,0.207522722578391
31.5347281007402,0.0266773167487015,0.207340720173845
31.7156935413755,0.0265782066981696,0.207158878954922
31.8976974717229,0.0264691554699289,0.206977198679925
32.0807458512677,0.0263502880547516,0.206795679107629
32.2648446736941,0.0262217294401501,0.206614319997282
32.4499999670822,0.0260836046191312,0.206433121108603
32.6362177941046,0.025936038578535,0.206252082201778
32.8235042522251,0.0257791563104939,0.206071203037464
33.0118654738987,0.0256130828036521,0.205890483376786
33.2013076267721,0.0254379430477349,0.205709922981334
33.3918369138855,0.025253861985916,0.205529521613171
33.5834595738761,0.0250609452671856,0.205349279035904
33.7761818811822,0.0248592492346633,0.205169195016367
33.9700101462487,0.0246488225721519,0.204989269322274
34.1649507157334,0.0244297139536978,0.204809501721784
34.3610099727153,0.0242019720296127,0.204629891983508
34.5581943369034,0.0239656454601682,0.204450439876502
34.7565102648467,0.0237207829059105,0.204271145170264
34.9559642501461,0.0234674330272492,0.204092007634742
35.1565628236665,0.0232056444842121,0.203913027040324
35.3583125537509,0.0229354659372348,0.203734203157841
35.5612200464355,0.0226569460469872,0.203555535758569
35.765291945666,0.0223701334730648,0.203377024614221
35.9705349335149,0.0220750768781261,0.203198669496956
36.1769557304008,0.0217718249198856,0.203020470179368
36.3845610953078,0.0214604262601756,0.202842426434491
36.5933578260074,0.0211409295608167,0.202664538035801
36.8033527592808,0.0208133834787623,0.202486804757204
37.0145527711429,0.0204778366769987,0.202309226373049
37.226964777067,0.0201343378150631,0.202131802658118
37.440595732212,0.0197829355566735,0.201954533387629
37.6554526316495,0.0194236785593953,0.201777418337233
37.8715425105932,0.0190566154787502,0.201600457283013
38.088872444629,0.0186817949778038,0.201423650001488
38.3074495499469,0.0182992659033833,0.201246996269648
38.5272809835738,0.0179090729246534,0.201070495863969
38.7483739436083,0.017511301476612,0.200894148570591
38.9707356694557,0.0171062743615822,0.200717954229744
39.1943734420656,0.0166944825730673,0.200541912719887
39.41929458417,0.0162764137051208,0.200366023918785
39.6455064605233,0.0158525560039262,0.200190287704432
39.8730164781432,0.0154233976501829,0.200014703954885
40.1018320865536,0.0149894268228392,0.199839272548284
40.3319607780282,0.0145511316972685,0.199663993362844
40.5634100878357,0.0141090004488995,0.19948886627686
40.796187594487,0.0136635212560342,0.199313891168709
41.0303009199831,0.0132151822928412,0.199139067916845
41.2657577300646,0.0127644717379774,0.198964396399804
41.5025657344627,0.0123118777669815,0.198789876496199
41.7407326871518,0.0118578885571503,0.198615508084725
41.9802663866035,0.0114029922834577,0.198441291044152
42.2211746760415,0.0109476771248439,0.198267225253335
42.4634654436988,0.0104924312539747,0.198093310591203
42.7071466230759,0.0100377428520036,0.197919546936769
42.9522261932004,0.00958410009274191,0.197745934169122
43.1987121788887,0.00913199115120718,0.197572472167431
43.4466126510081,0.00868190427306211,0.197399160810965
43.6959357267419,0.00823432792316866,0.19722599997913
43.9466895698542,0.00778975000058826,0.197052989551258
44.1988823909582,0.00734865831545939,0.196880129406732
44.4525224477844,0.00691154067792064,0.196707419425016
44.7076180454512,0.00647888552326753,0.196534859485828
44.9641775367367,0.00605120888014671,0.196362449476595
45.2222093223525,0.00562907229464403,0.196190189297377
45.4817218512184,0.00521304480883951,0.196018078850312
45.7427236207396,0.00480369517592459,0.195846118037459
46.005223177084,0.00440159215017234,0.195674306760879
46.2692291154632,0.00400730447837297,0.19550264492263
46.5347500804131,0.003621400912383,0.195331132424777
46.8017947660769,0.00324445020343244,0.195159769169381
47.0703719164907,0.00287702110160725,0.19498855505851
47.3404903258686,0.00251968235878149,0.194817489994231
47.6121588388917,0.00217300272539182,0.194646573878614
47.885386350997,0.00183755095144345,0.19447580661373
48.1601818086689,0.00151389578783205,0.194305188101653
48.4365542097323,0.00120260598642604,0.194134718244462
48.7145126036471,0.000904250294447967,0.193964396944233
48.9940660918045,0.000619397470578768,0.193794224103051
49.2752238278249,0.000348616258181058,0.193624199623
49.5579950178577,9.24754080887484e-05,0.193454323406168
49.842388920883,-0.000148456319634597,0.193284595354646
50.1284148490144,-0.000373610206281414,0.193115015370529
50.4160821678042,-0.000582417452758326,0.192945583355916
50.7054002965497,-0.000774309186523941,0.192776299212911
50.9963787086021,-0.000948717059767757,0.192607162843611
51.2890269316763,-0.00110507268815621,0.192438174150117
51.5833545481631,-0.00124278772035446,0.192269333034956
51.8793711954428,-0.00136138734879702,0.192100639398269
52.1770865662009,-0.00146065873309788,0.191932093134708
52.4765104087455,-0.00154056349198981,0.191763694135294
52.7776525273263,-0.00160107669497565,0.191595442290808
53.0805227824557,-0.00164216641855164,0.191427337492224
53.3851310912318,-0.00166380037783006,0.19125937963057
53.6914874276631,-0.00166594621282079,0.191091568596916
53.999601822995,-0.00164857165761814,0.190923904282376
54.3094843660382,-0.00161164444708762,0.190756386578107
54.6211452034991,-0.00155513228263176,0.190589015375313
54.9345945403123,-0.00147900282802089,0.190421790565242
55.2498426399741,-0.00138322426702362,0.190254712039175
55.5668998248795,-0.00126776239158959,0.190087779688487
55.8857764766593,-0.00113258373560282,0.189920993404581
56.2064830365205,-0.000977659518579303,0.189754353078814
