"age","Arousal_1_mu","Arousal_1_sigma","Arousal_1_nu","Arousal_1_tau"
14.073006579023,0.279853652647802,0.0812762812971252,-0.265265649377117,5.72938037743439
14.1537660461255,0.280362897160959,0.0814274910720372,-0.265265649377117,5.72938037743439
14.234988960146,0.280870021497092,0.0815784311652302,-0.265265649377117,5.72938037743439
14.3166779806247,0.281374999815181,0.0817291003589527,-0.265265649377117,5.72938037743439
14.3988357823639,0.281877806274177,0.0818794974577319,-0.265265649377117,5.72938037743439
14.4814650555153,0.282378415033033,0.0820296212880073,-0.265265649377117,5.72938037743439
14.5645685056686,0.28287680025071,0.0821794706977614,-0.265265649377117,5.72938037743439
14.6481488539396,0.283372936086166,0.0823290445561463,-0.265265649377117,5.72938037743439
14.7322088370597,0.283866796698367,0.0824783417531088,-0.265265649377117,5.72938037743439
14.8167512074652,0.284358356246265,0.0826273611990104,-0.265265649377117,5.72938037743439
14.9017787333877,0.284847588888818,0.0827761018242469,-0.265265649377117,5.72938037743439
14.9872941989444,0.285334468784988,0.0829245625788608,-0.265265649377117,5.72938037743439
15.0733004042295,0.28581897009375,0.0830727424321544,-0.265265649377117,5.72938037743439
15.1598001654061,0.286301066974043,0.0832206403722993,-0.265265649377117,5.72938037743439
15.2467963147977,0.286780733584786,0.0833682554059429,-0.265265649377117,5.72938037743439
15.3342917009818,0.287257944085013,0.0835155865578032,-0.265265649377117,5.72938037743439
15.4222891888826,0.287732672633647,0.0836626328702779,-0.265265649377117,5.72938037743439
15.5107916598649,0.288204893389653,0.0838093934030352,-0.265265649377117,5.72938037743439
15.5998020118288,0.288674580511992,0.0839558672326231,-0.265265649377117,5.72938037743439
15.6893231593039,0.289141708159616,0.0841020534520083,-0.265265649377117,5.72938037743439
15.7793580335455,0.289606250491484,0.0842479511702219,-0.265265649377117,5.72938037743439
15.8699095826301,0.290068181666929,0.0843935595128956,-0.265265649377117,5.72938037743439
15.9609807715521,0.290527475844104,0.0845388776177847,-0.265265649377117,5.72938037743439
16.0525745823206,0.290984107190903,0.0846839046622523,-0.265265649377117,5.72938037743439
16.1446940140576,0.291438049808273,0.0848286396675377,-0.265265649377117,5.72938037743439
16.2373420830958,0.291889276836459,0.0849730792128927,-0.265265649377117,5.72938037743439
